"ResponseId","ImageNum","Mancheck","paintType","like","beauty","profound","worth","emo","story","meaningful","effort","totalmins","crtcorrect","growth","fixed","empathy","openness","posAI","negAI","Matched"
48,16,"Human","R",1,2,1,1,1,3,2,2,4490,3,17,14,67,55,44,21,1
48,17,"AI","A",2,3,4,2,1,4,1,4,10210,3,17,14,67,55,44,21,1
48,18,"Human","R",4,3,1,2,1,2,4,2,2920,3,17,14,67,55,44,21,1
48,19,"Human","R",5,4,3,3,4,5,5,3,6010,3,17,14,67,55,44,21,1
48,2,"AI","A",2,1,3,2,1,4,2,1,305,3,17,14,67,55,44,21,1
48,20,"Human","A",4,3,4,2,3,4,4,2,195,3,17,14,67,55,44,21,1
48,21,"Human","A",4,3,4,2,1,4,3,2,3065,3,17,14,67,55,44,21,1
48,22,"AI","R",4,2,4,2,1,4,1,2,4625,3,17,14,67,55,44,21,1
48,23,"Human","A",4,5,5,2,2,3,4,4,4590,3,17,14,67,55,44,21,1
48,24,"AI","A",4,2,1,1,1,2,2,2,17445,3,17,14,67,55,44,21,1
48,25,"Human","R",3,2,1,2,3,5,2,4,6120,3,17,14,67,55,44,21,1
48,26,"Human","R",5,5,5,3,4,3,4,4,3245,3,17,14,67,55,44,21,1
48,27,"AI","R",4,5,4,3,3,4,5,3,3105,3,17,14,67,55,44,21,1
48,28,"AI","A",4,3,3,4,1,4,1,2,5955,3,17,14,67,55,44,21,1
48,29,"AI","A",1,2,1,1,1,4,2,3,1945,3,17,14,67,55,44,21,1
48,3,"AI","R",4,4,3,3,4,5,4,3,1505,3,17,14,67,55,44,21,1
48,30,"Human","R",3,2,3,3,2,3,1,3,3072,3,17,14,67,55,44,21,1
48,4,"Human","A",4,5,4,4,4,5,4,3,3185,3,17,14,67,55,44,21,1
48,5,"Human","R",5,4,5,3,4,4,5,2,735,3,17,14,67,55,44,21,1
48,6,"Human","A",4,4,5,3,2,4,4,5,8770,3,17,14,67,55,44,21,1
48,7,"AI","R",5,5,4,3,2,3,2,3,1690,3,17,14,67,55,44,21,1
48,8,"Human","A",4,2,4,3,2,5,1,4,9105,3,17,14,67,55,44,21,1
48,9,"Human","A",1,1,2,1,1,3,1,4,10725,3,17,14,67,55,44,21,1
49,1,"AI","R",3,3,3,3,2,4,2,4,180,4,19,12,65,55,32,13,1
49,10,"AI","R",3,4,3,4,4,3,4,4,480,4,19,12,65,55,32,13,1
49,11,"AI","A",1,2,1,2,2,2,1,2,5,4,19,12,65,55,32,13,0
49,12,"AI","R",2,3,3,3,3,4,2,3,360,4,19,12,65,55,32,13,1
49,13,"Human","R",3,3,2,2,2,4,2,3,180,4,19,12,65,55,32,13,0
49,14,"AI","A",1,2,1,2,2,1,1,1,2,4,19,12,65,55,32,13,0
49,15,"AI","A",3,4,2,4,3,2,2,3,120,4,19,12,65,55,32,13,0
49,16,"AI","R",3,4,3,3,2,2,1,3,240,4,19,12,65,55,32,13,0
49,17,"AI","A",1,2,1,1,2,1,1,1,4,4,19,12,65,55,32,13,0
49,18,"AI","R",3,3,2,2,3,2,3,2,7,4,19,12,65,55,32,13,1
49,19,"AI","R",3,3,2,3,3,2,1,3,120,4,19,12,65,55,32,13,0
49,2,"AI","A",1,2,1,2,2,2,1,2,1,4,19,12,65,55,32,13,1
49,20,"AI","A",2,3,1,3,2,1,1,2,5,4,19,12,65,55,32,13,1
49,21,"AI","A",2,3,2,3,3,3,1,2,30,4,19,12,65,55,32,13,1
49,22,"AI","R",2,3,3,4,3,2,2,2,25,4,19,12,65,55,32,13,0
49,23,"AI","A",1,2,1,1,3,1,1,3,30,4,19,12,65,55,32,13,0
49,24,"AI","A",2,3,2,2,1,1,1,3,20,4,19,12,65,55,32,13,0
49,25,"AI","R",1,2,2,2,4,3,2,3,20,4,19,12,65,55,32,13,0
49,26,"AI","R",1,2,2,2,2,3,1,2,12,4,19,12,65,55,32,13,1
49,27,"AI","R",2,4,3,2,3,5,2,3,240,4,19,12,65,55,32,13,1
49,28,"AI","A",2,4,2,4,3,3,2,3,60,4,19,12,65,55,32,13,1
49,29,"AI","A",3,4,3,4,4,4,3,4,70,4,19,12,65,55,32,13,1
49,3,"AI","R",3,4,3,3,3,4,3,4,720,4,19,12,65,55,32,13,1
49,30,"AI","R",4,5,3,4,4,3,4,4,1440,4,19,12,65,55,32,13,1
49,4,"AI","A",3,3,2,3,3,2,2,2,60,4,19,12,65,55,32,13,1
49,5,"AI","R",3,3,2,3,3,4,2,2,20,4,19,12,65,55,32,13,1
49,6,"AI","A",1,2,2,3,2,1,1,2,25,4,19,12,65,55,32,13,1
49,7,"AI","R",1,1,2,2,2,3,1,3,15,4,19,12,65,55,32,13,0
49,8,"AI","A",4,5,3,5,3,3,2,4,1440,4,19,12,65,55,32,13,1
49,9,"AI","A",1,2,1,3,2,1,1,3,60,4,19,12,65,55,32,13,0
50,1,"Human","R",3,3,3,3,2,3,3,3,7200,5,17,17,54,48,48,26,1
50,10,"Human","R",3,3,3,2,2,2,2,3,7200,5,17,17,54,48,48,26,1
50,11,"AI","A",3,3,2,2,2,2,2,1,1,5,17,17,54,48,48,26,1
50,12,"Human","R",3,3,3,3,3,3,3,3,10080,5,17,17,54,48,48,26,1
50,13,"AI","R",3,3,2,2,2,2,2,1,1,5,17,17,54,48,48,26,1
50,14,"Human","A",3,3,2,2,2,2,3,3,4320,5,17,17,54,48,48,26,1
50,15,"AI","A",3,3,2,3,2,2,2,1,1,5,17,17,54,48,48,26,1
50,16,"Human","R",3,3,2,2,2,2,2,2,4320,5,17,17,54,48,48,26,1
50,17,"AI","A",2,2,2,2,2,2,2,1,1,5,17,17,54,48,48,26,1
50,18,"AI","R",2,3,2,2,2,2,2,2,1,5,17,17,54,48,48,26,1
50,19,"Human","R",3,2,2,2,2,2,2,3,7200,5,17,17,54,48,48,26,1
50,2,"Human","A",4,4,3,3,2,2,3,4,5760,5,17,17,54,48,48,26,1
50,20,"AI","A",1,1,1,1,1,1,1,1,1,5,17,17,54,48,48,26,1
50,21,"Human","A",2,2,2,2,2,2,2,2,4320,5,17,17,54,48,48,26,1
50,22,"Human","R",2,2,2,2,2,2,2,2,60,5,17,17,54,48,48,26,1
50,23,"Human","A",3,3,2,2,3,2,2,3,1440,5,17,17,54,48,48,26,1
50,24,"Human","A",3,3,2,2,2,2,2,3,10080,5,17,17,54,48,48,26,1
50,25,"AI","R",1,1,2,2,2,2,2,1,1,5,17,17,54,48,48,26,1
50,26,"AI","R",4,4,2,2,2,2,2,1,1,5,17,17,54,48,48,26,1
50,27,"AI","R",4,4,3,3,2,4,2,1,1,5,17,17,54,48,48,26,1
50,28,"Human","A",2,3,2,2,2,2,2,2,2880,5,17,17,54,48,48,26,1
50,29,"Human","A",2,2,2,2,2,3,2,3,1440,5,17,17,54,48,48,26,1
50,3,"Human","R",4,4,2,2,2,2,2,2,10080,5,17,17,54,48,48,26,1
50,30,"Human","R",3,3,2,3,2,2,2,3,4320,5,17,17,54,48,48,26,1
50,4,"AI","A",3,3,2,2,2,2,2,1,1,5,17,17,54,48,48,26,1
50,5,"Human","R",2,2,2,2,2,2,2,2,1,5,17,17,54,48,48,26,1
50,6,"AI","A",4,4,3,3,2,2,2,2,1,5,17,17,54,48,48,26,1
50,7,"AI","R",3,3,2,2,2,2,2,1,1,5,17,17,54,48,48,26,1
50,8,"Human","A",2,2,2,2,2,2,2,3,5760,5,17,17,54,48,48,26,1
50,9,"Human","A",3,3,2,2,2,2,2,3,10080,5,17,17,54,48,48,26,1
51,1,"Human","R",5,5,2,4,1,1,1,5,36240,5,16,14,44,39,51,37,1
51,10,"Human","R",4,5,2,3,1,2,4,3,129900,5,16,14,44,39,51,37,1
51,11,"Human","A",3,4,1,2,1,1,1,3,14910,5,16,14,44,39,51,37,1
51,12,"Human","R",5,5,3,3,1,4,3,3,94285,5,16,14,44,39,51,37,1
51,13,"Human","R",4,3,1,3,1,2,1,1,65160,5,16,14,44,39,51,37,1
51,14,"Human","A",1,1,1,2,1,1,1,2,20160,5,16,14,44,39,51,37,1
51,15,"Human","A",2,2,2,3,1,3,1,3,29040,5,16,14,44,39,51,37,1
51,16,"AI","R",3,4,2,3,1,1,1,2,3600,5,16,14,44,39,51,37,1
51,17,"AI","A",1,2,1,3,1,1,1,2,3180,5,16,14,44,39,51,37,1
51,18,"Human","R",3,2,2,2,1,3,1,3,29100,5,16,14,44,39,51,37,1
51,19,"AI","R",5,5,2,3,1,1,1,2,1440,5,16,14,44,39,51,37,1
51,2,"AI","A",1,1,1,2,1,1,1,2,120,5,16,14,44,39,51,37,1
51,20,"Human","A",1,1,1,2,1,2,1,1,16140,5,16,14,44,39,51,37,1
51,21,"Human","A",2,2,1,3,1,2,1,3,25920,5,16,14,44,39,51,37,1
51,22,"AI","R",1,1,1,3,1,1,1,2,8640,5,16,14,44,39,51,37,1
51,23,"Human","A",3,3,2,3,1,2,1,4,43920,5,16,14,44,39,51,37,1
51,24,"Human","A",3,3,2,3,1,2,1,2,14880,5,16,14,44,39,51,37,1
51,25,"AI","R",4,4,1,2,1,1,1,2,25,5,16,14,44,39,51,37,1
51,26,"AI","R",1,1,1,2,1,1,1,2,2880,5,16,14,44,39,51,37,1
51,27,"AI","R",4,5,2,3,1,2,1,2,1920,5,16,14,44,39,51,37,1
51,28,"AI","A",2,1,1,2,1,1,1,2,121,5,16,14,44,39,51,37,1
51,29,"Human","A",5,3,2,3,1,3,1,3,43860,5,16,14,44,39,51,37,1
51,3,"AI","R",5,5,3,4,3,2,2,2,3660,5,16,14,44,39,51,37,1
51,30,"Human","R",5,5,2,4,2,3,2,3,34560,5,16,14,44,39,51,37,1
51,4,"AI","A",1,1,1,2,1,2,1,1,240,5,16,14,44,39,51,37,1
51,5,"Human","R",3,2,2,3,2,2,1,3,43560,5,16,14,44,39,51,37,1
51,6,"Human","A",5,5,2,4,1,1,2,4,96960,5,16,14,44,39,51,37,1
51,7,"Human","R",5,5,2,4,2,3,1,3,72780,5,16,14,44,39,51,37,1
51,8,"AI","A",1,1,1,3,1,2,1,3,13680,5,16,14,44,39,51,37,1
51,9,"Human","A",2,3,1,3,1,1,1,4,43920,5,16,14,44,39,51,37,1
52,1,"AI","R",4,4,3,3,4,3,4,3,1560,5,19,15,68,45,39,25,1
52,10,"AI","R",4,4,5,4,4,4,3,4,705,5,19,15,68,45,39,25,1
52,11,"AI","A",3,3,4,3,4,4,3,3,390,5,19,15,68,45,39,25,1
52,12,"Human","R",5,5,4,4,4,4,4,5,23550,5,19,15,68,45,39,25,1
52,13,"Human","R",4,4,5,4,4,5,4,4,13290,5,19,15,68,45,39,25,1
52,14,"AI","A",1,1,2,1,2,1,1,3,330,5,19,15,68,45,39,25,1
52,15,"AI","A",1,1,2,1,2,1,1,3,390,5,19,15,68,45,39,25,1
52,16,"Human","R",3,2,2,2,1,1,2,4,9120,5,19,15,68,45,39,25,1
52,17,"Human","A",5,5,4,4,4,5,4,5,26280,5,19,15,68,45,39,25,1
52,18,"AI","R",2,2,2,2,3,2,2,2,450,5,19,15,68,45,39,25,1
52,19,"Human","R",4,4,5,4,4,4,3,4,16200,5,19,15,68,45,39,25,1
52,2,"Human","A",1,1,1,1,1,1,1,3,14880,5,19,15,68,45,39,25,1
52,20,"Human","A",2,1,2,2,2,1,1,3,7740,5,19,15,68,45,39,25,1
52,21,"Human","A",4,4,3,4,4,3,2,4,14700,5,19,15,68,45,39,25,1
52,22,"AI","R",3,2,3,3,2,3,2,3,330,5,19,15,68,45,39,25,1
52,23,"AI","A",3,3,4,3,3,2,3,3,480,5,19,15,68,45,39,25,1
52,24,"Human","A",3,4,3,3,2,2,2,4,10560,5,19,15,68,45,39,25,1
52,25,"Human","R",5,4,4,4,5,5,5,4,17280,5,19,15,68,45,39,25,1
52,26,"Human","R",3,3,3,3,3,4,3,4,10590,5,19,15,68,45,39,25,1
52,27,"AI","R",3,4,4,3,4,4,3,3,930,5,19,15,68,45,39,25,1
52,28,"AI","A",2,2,1,2,2,2,1,3,345,5,19,15,68,45,39,25,1
52,29,"AI","A",2,3,2,2,2,3,2,3,570,5,19,15,68,45,39,25,1
52,3,"AI","R",4,5,4,4,4,5,4,4,1620,5,19,15,68,45,39,25,1
52,30,"AI","R",3,3,2,2,3,4,3,4,390,5,19,15,68,45,39,25,1
52,4,"AI","A",2,2,1,1,2,1,1,2,240,5,19,15,68,45,39,25,1
52,5,"Human","R",4,4,3,3,4,4,4,4,21840,5,19,15,68,45,39,25,1
52,6,"Human","A",2,1,4,3,4,3,3,4,14550,5,19,15,68,45,39,25,1
52,7,"Human","R",4,4,4,4,5,5,4,5,20685,5,19,15,68,45,39,25,1
52,8,"Human","A",1,1,2,1,1,1,1,3,4860,5,19,15,68,45,39,25,1
52,9,"AI","A",3,3,4,3,3,2,2,3,510,5,19,15,68,45,39,25,1
53,1,"AI","R",4,4,3,4,2,5,2,2,750,1,17,20,68,37,25,22,1
53,10,"Human","R",4,5,4,5,2,2,1,5,181200,1,17,20,68,37,25,22,1
53,11,"AI","A",2,2,1,2,1,1,1,2,45,1,17,20,68,37,25,22,1
53,12,"Human","R",3,4,4,4,3,5,2,5,93600,1,17,20,68,37,25,22,1
53,13,"Human","R",3,4,5,4,3,5,2,4,36900,1,17,20,68,37,25,22,1
53,14,"Human","A",4,3,5,4,4,4,4,5,57600,1,17,20,68,37,25,22,1
53,15,"AI","A",2,3,2,3,1,1,1,1,2880,1,17,20,68,37,25,22,1
53,16,"AI","R",1,2,1,2,1,1,1,2,45,1,17,20,68,37,25,22,1
53,17,"AI","A",1,1,1,1,1,1,1,1,4320,1,17,20,68,37,25,22,1
53,18,"Human","R",4,5,2,4,2,4,1,5,52680,1,17,20,68,37,25,22,1
53,19,"AI","R",4,4,3,4,2,3,2,1,20400,1,17,20,68,37,25,22,1
53,2,"Human","A",5,4,5,4,4,5,4,4,51840,1,17,20,68,37,25,22,1
53,20,"AI","A",1,1,1,2,1,1,1,1,2880,1,17,20,68,37,25,22,1
53,21,"AI","A",3,3,2,5,2,4,1,2,17580,1,17,20,68,37,25,22,1
53,22,"Human","R",1,2,3,4,2,4,1,3,5085,1,17,20,68,37,25,22,1
53,23,"Human","A",3,2,1,3,2,1,1,2,17460,1,17,20,68,37,25,22,1
53,24,"AI","A",1,3,2,2,1,1,1,2,30,1,17,20,68,37,25,22,1
53,25,"AI","R",1,2,2,2,4,5,3,1,270,1,17,20,68,37,25,22,1
53,26,"Human","R",5,5,4,4,5,5,4,5,43920,1,17,20,68,37,25,22,1
53,27,"AI","R",5,5,3,4,2,1,2,3,10080,1,17,20,68,37,25,22,1
53,28,"Human","A",1,1,3,2,3,1,1,4,51600,1,17,20,68,37,25,22,1
53,29,"Human","A",1,2,3,4,1,2,1,3,20340,1,17,20,68,37,25,22,1
53,3,"AI","R",4,5,3,4,4,2,4,5,4320,1,17,20,68,37,25,22,1
53,30,"Human","R",5,5,4,5,3,5,4,5,106500,1,17,20,68,37,25,22,1
53,4,"Human","A",5,4,4,3,3,5,4,4,38160,1,17,20,68,37,25,22,1
53,5,"AI","R",2,3,3,2,1,4,1,2,1350,1,17,20,68,37,25,22,1
53,6,"AI","A",4,3,2,3,1,1,1,3,5760,1,17,20,68,37,25,22,1
53,7,"AI","R",3,4,2,4,3,5,2,1,1110,1,17,20,68,37,25,22,1
53,8,"AI","A",3,4,5,4,2,4,1,3,4920,1,17,20,68,37,25,22,1
53,9,"AI","A",3,4,2,2,1,1,1,1,210,1,17,20,68,37,25,22,1
54,1,"AI","R",4,4,3,2,2,2,2,2,2,2,19,17,68,56,59,25,1
54,10,"Human","R",3,4,3,3,2,4,2,4,600,2,19,17,68,56,59,25,1
54,11,"AI","A",5,5,5,5,5,5,5,3,1,2,19,17,68,56,59,25,1
54,12,"Human","R",5,5,5,5,5,4,4,5,1200,2,19,17,68,56,59,25,1
54,13,"Human","R",4,4,4,3,3,4,2,5,900,2,19,17,68,56,59,25,1
54,14,"AI","A",5,5,2,4,2,2,1,2,2,2,19,17,68,56,59,25,1
54,15,"Human","A",1,1,4,3,4,2,1,4,300,2,19,17,68,56,59,25,1
54,16,"AI","R",5,4,5,4,4,5,5,4,1,2,19,17,68,56,59,25,1
54,17,"Human","A",4,5,4,4,4,3,3,5,12,2,19,17,68,56,59,25,1
54,18,"Human","R",5,5,5,4,4,4,5,5,600,2,19,17,68,56,59,25,1
54,19,"AI","R",5,5,3,4,3,4,2,2,2,2,19,17,68,56,59,25,1
54,2,"Human","A",5,4,5,4,4,5,4,5,600,2,19,17,68,56,59,25,1
54,20,"AI","A",4,4,2,4,4,5,4,3,1,2,19,17,68,56,59,25,1
54,21,"AI","A",1,1,1,1,1,1,1,1,1,2,19,17,68,56,59,25,1
54,22,"Human","R",2,2,2,1,3,3,3,3,12,2,19,17,68,56,59,25,1
54,23,"AI","A",3,3,3,2,2,2,2,4,180,2,19,17,68,56,59,25,1
54,24,"AI","A",4,4,2,4,2,2,1,2,1,2,19,17,68,56,59,25,1
54,25,"Human","R",5,5,4,5,5,5,4,5,420,2,19,17,68,56,59,25,1
54,26,"Human","R",3,4,2,4,2,4,4,4,300,2,19,17,68,56,59,25,1
54,27,"AI","R",4,4,5,4,2,4,2,3,2,2,19,17,68,56,59,25,1
54,28,"AI","A",2,2,1,2,1,2,1,1,1,2,19,17,68,56,59,25,1
54,29,"Human","A",5,2,5,4,5,5,5,4,120,2,19,17,68,56,59,25,1
54,3,"Human","R",4,4,3,4,3,4,3,5,15,2,19,17,68,56,59,25,1
54,30,"Human","R",4,4,3,3,2,3,2,4,660,2,19,17,68,56,59,25,1
54,4,"Human","A",4,4,5,4,5,5,5,5,240,2,19,17,68,56,59,25,1
54,5,"AI","R",4,4,4,4,3,4,3,2,2,2,19,17,68,56,59,25,1
54,6,"Human","A",5,5,5,5,4,5,3,4,5,2,19,17,68,56,59,25,1
54,7,"Human","R",5,5,5,5,4,5,2,5,600,2,19,17,68,56,59,25,1
54,8,"Human","A",4,4,4,4,5,4,4,5,240,2,19,17,68,56,59,25,1
54,9,"AI","A",4,4,2,3,2,2,1,2,2,2,19,17,68,56,59,25,1
55,1,"Human","R",5,5,4,5,3,4,4,5,108365,0,20,16,60,52,45,18,1
55,10,"Human","R",4,3,3,4,3,3,3,4,367285,0,20,16,60,52,45,18,1
55,11,"Human","A",4,4,3,4,3,4,4,3,10262,0,20,16,60,52,45,18,0
55,12,"AI","R",4,4,3,5,3,3,2,1,205,0,20,16,60,52,45,18,1
55,13,"AI","R",5,5,4,5,5,4,4,2,80,0,20,16,60,52,45,18,1
55,14,"Human","A",1,1,3,3,2,1,2,5,92289,0,20,16,60,52,45,18,1
55,15,"Human","A",5,5,4,5,4,4,5,4,29116,0,20,16,60,52,45,18,1
55,16,"Human","R",3,4,3,3,2,3,4,5,94925,0,20,16,60,52,45,18,1
55,17,"AI","A",2,4,3,5,4,4,3,2,140,0,20,16,60,52,45,18,1
55,18,"Human","R",5,5,5,5,4,4,4,5,144242,0,20,16,60,52,45,18,1
55,19,"AI","R",5,5,4,4,4,4,3,2,8982,0,20,16,60,52,45,18,1
55,2,"AI","A",3,2,3,4,2,2,3,1,132,0,20,16,60,52,45,18,1
55,20,"AI","A",2,2,2,5,3,2,3,2,15,0,20,16,60,52,45,18,1
55,21,"Human","A",4,4,4,4,4,4,4,4,73376,0,20,16,60,52,45,18,1
55,22,"AI","R",2,2,3,3,1,2,1,3,603,0,20,16,60,52,45,18,1
55,23,"Human","A",1,2,4,5,3,3,4,4,72065,0,20,16,60,52,45,18,1
55,24,"Human","A",5,4,4,5,4,4,4,5,36196,0,20,16,60,52,45,18,1
55,25,"AI","R",3,2,2,3,3,3,2,1,12,0,20,16,60,52,45,18,1
55,26,"AI","R",5,5,4,5,5,5,4,1,2880,0,20,16,60,52,45,18,1
55,27,"Human","R",5,5,5,4,4,2,3,5,231905,0,20,16,60,52,45,18,1
55,28,"Human","A",5,5,5,5,5,5,5,5,36312,0,20,16,60,52,45,18,1
55,29,"Human","A",2,4,4,5,4,3,4,5,173185,0,20,16,60,52,45,18,1
55,3,"Human","R",5,5,5,5,5,5,5,5,49862,0,20,16,60,52,45,18,1
55,30,"AI","R",5,5,5,3,4,3,3,2,1501,0,20,16,60,52,45,18,1
55,4,"AI","A",2,3,3,2,3,3,2,1,902,0,20,16,60,52,45,18,1
55,5,"AI","R",4,4,5,5,4,3,4,4,25,0,20,16,60,52,45,18,1
55,6,"AI","A",5,5,4,5,3,5,4,1,1201,0,20,16,60,52,45,18,1
55,7,"Human","R",5,4,4,5,4,4,4,4,40715,0,20,16,60,52,45,18,1
55,8,"Human","A",4,3,4,5,4,4,4,5,259200,0,20,16,60,52,45,18,1
55,9,"Human","A",2,2,3,5,2,2,2,5,76806,0,20,16,60,52,45,18,1
56,1,"AI","R",4,4,2,3,3,2,2,2,123,7,18,10,62,46,48,27,1
56,10,"Human","R",2,2,1,2,1,1,1,3,8761,7,18,10,62,46,48,27,1
56,11,"Human","A",4,4,3,4,3,1,2,4,18014,7,18,10,62,46,48,27,1
56,12,"AI","R",4,4,4,2,3,2,1,3,121,7,18,10,62,46,48,27,1
56,13,"Human","R",3,3,3,4,2,3,2,4,26164,7,18,10,62,46,48,27,1
56,14,"AI","A",2,2,1,2,1,1,1,2,31,7,18,10,62,46,48,27,1
56,15,"AI","A",2,2,1,2,2,1,1,1,122,7,18,10,62,46,48,27,1
56,16,"Human","R",2,2,1,1,1,1,1,2,5883,7,18,10,62,46,48,27,1
56,17,"Human","A",3,3,2,3,2,3,1,4,13321,7,18,10,62,46,48,27,1
56,18,"AI","R",4,4,3,3,4,2,2,2,192,7,18,10,62,46,48,27,1
56,19,"AI","R",1,1,1,1,2,1,1,1,63,7,18,10,62,46,48,27,1
56,2,"Human","A",3,2,3,2,2,2,1,3,8944,7,18,10,62,46,48,27,1
56,20,"AI","A",1,1,1,1,1,1,1,1,23,7,18,10,62,46,48,27,1
56,21,"AI","A",1,1,1,1,1,1,1,1,44,7,18,10,62,46,48,27,1
56,22,"Human","R",1,2,2,3,2,1,2,1,5952,7,18,10,62,46,48,27,1
56,23,"Human","A",1,2,1,2,1,1,1,3,8881,7,18,10,62,46,48,27,1
56,24,"AI","A",2,2,1,1,1,1,1,1,60,7,18,10,62,46,48,27,1
56,25,"Human","R",2,2,5,3,4,4,3,2,5952,7,18,10,62,46,48,27,1
56,26,"Human","R",3,4,2,2,3,3,1,2,16064,7,18,10,62,46,48,27,1
56,27,"AI","R",4,4,3,3,3,2,1,2,1563,7,18,10,62,46,48,27,1
56,28,"AI","A",3,3,2,2,1,2,1,4,63,7,18,10,62,46,48,27,1
56,29,"Human","A",1,2,3,3,1,4,1,2,3001,7,18,10,62,46,48,27,1
56,3,"Human","R",3,4,2,2,3,2,1,4,14294,7,18,10,62,46,48,27,1
56,30,"AI","R",2,2,1,1,2,2,1,1,224,7,18,10,62,46,48,27,1
56,4,"Human","A",1,2,1,2,1,1,1,3,4382,7,18,10,62,46,48,27,1
56,5,"Human","R",3,3,4,3,3,3,1,3,9362,7,18,10,62,46,48,27,1
56,6,"Human","A",2,2,1,2,1,2,1,2,3181,7,18,10,62,46,48,27,1
56,7,"Human","R",4,3,3,3,3,3,1,2,7923,7,18,10,62,46,48,27,1
56,8,"AI","A",2,2,3,2,1,2,1,1,721,7,18,10,62,46,48,27,1
56,9,"Human","A",4,3,2,2,3,1,1,3,7323,7,18,10,62,46,48,27,1
57,1,"Human","R",4,5,1,3,1,5,2,5,15840,6,24,6,75,46,40,33,1
57,10,"AI","R",4,3,3,2,1,3,1,1,10,6,24,6,75,46,40,33,1
57,11,"Human","A",4,5,2,2,1,5,2,5,720,6,24,6,75,46,40,33,1
57,12,"AI","R",4,5,1,4,2,5,2,1,10,6,24,6,75,46,40,33,1
57,13,"AI","R",5,4,2,3,2,5,2,1,10,6,24,6,75,46,40,33,1
57,14,"Human","A",1,1,3,2,1,2,1,5,840,6,24,6,75,46,40,33,1
57,15,"Human","A",1,1,2,2,1,1,1,4,1440,6,24,6,75,46,40,33,1
57,16,"AI","R",2,3,1,2,1,2,1,1,10,6,24,6,75,46,40,33,1
57,17,"Human","A",4,4,1,3,2,4,2,5,900,6,24,6,75,46,40,33,1
57,18,"AI","R",5,5,1,3,1,5,2,1,10,6,24,6,75,46,40,33,1
57,19,"Human","R",4,4,3,2,2,4,2,4,300,6,24,6,75,46,40,33,1
57,2,"AI","A",1,1,1,2,1,2,1,1,10,6,24,6,75,46,40,33,1
57,20,"Human","A",1,1,1,1,1,1,1,3,60,6,24,6,75,46,40,33,1
57,21,"Human","A",1,2,1,2,1,1,1,4,360,6,24,6,75,46,40,33,1
57,22,"Human","R",1,1,2,2,1,1,1,4,180,6,24,6,75,46,40,33,1
57,23,"AI","A",1,1,1,1,1,1,1,1,5,6,24,6,75,46,40,33,1
57,24,"Human","A",3,4,2,2,1,1,1,4,420,6,24,6,75,46,40,33,1
57,25,"Human","R",1,1,1,2,1,1,1,5,5760,6,24,6,75,46,40,33,1
57,26,"Human","R",5,5,2,3,2,5,2,5,11520,6,24,6,75,46,40,33,1
57,27,"AI","R",5,5,2,5,3,5,3,1,10,6,24,6,75,46,40,33,1
57,28,"AI","A",2,2,1,1,1,2,1,1,10,6,24,6,75,46,40,33,1
57,29,"Human","A",2,2,2,3,1,2,1,4,480,6,24,6,75,46,40,33,1
57,3,"Human","R",5,5,3,4,2,5,3,5,4320,6,24,6,75,46,40,33,1
57,30,"Human","R",3,4,1,3,1,4,2,5,7200,6,24,6,75,46,40,33,1
57,4,"AI","A",1,2,1,1,1,1,1,1,5,6,24,6,75,46,40,33,1
57,5,"AI","R",5,5,1,4,2,5,3,1,10,6,24,6,75,46,40,33,1
57,6,"AI","A",3,4,1,3,1,1,1,1,10,6,24,6,75,46,40,33,1
57,7,"Human","R",5,5,2,3,2,5,3,5,14400,6,24,6,75,46,40,33,1
57,8,"AI","A",2,2,1,1,1,1,1,1,10,6,24,6,75,46,40,33,1
57,9,"Human","A",3,4,3,3,1,4,2,5,1440,6,24,6,75,46,40,33,1
58,1,"Human","R",5,5,5,5,5,5,5,5,21600,3,24,10,77,60,24,21,1
58,10,"AI","R",2,2,2,2,2,2,2,2,10,3,24,10,77,60,24,21,1
58,11,"AI","A",4,4,3,3,3,4,2,2,15,3,24,10,77,60,24,21,1
58,12,"Human","R",4,3,3,4,3,4,2,3,14400,3,24,10,77,60,24,21,1
58,13,"AI","R",2,2,2,2,2,2,2,2,10,3,24,10,77,60,24,21,1
58,14,"Human","A",2,2,2,4,2,2,2,4,14400,3,24,10,77,60,24,21,1
58,15,"Human","A",3,3,3,4,2,4,2,4,21600,3,24,10,77,60,24,21,1
58,16,"AI","R",4,4,3,3,3,2,2,2,10,3,24,10,77,60,24,21,1
58,17,"Human","A",4,4,4,4,4,4,4,4,28800,3,24,10,77,60,24,21,1
58,18,"AI","R",3,4,3,2,3,3,2,2,15,3,24,10,77,60,24,21,1
58,19,"Human","R",5,5,5,5,5,5,5,5,21600,3,24,10,77,60,24,21,1
58,2,"Human","A",1,1,2,2,1,3,1,1,28800,3,24,10,77,60,24,21,1
58,20,"AI","A",1,1,1,1,1,1,1,1,5,3,24,10,77,60,24,21,1
58,21,"AI","A",3,3,3,3,3,4,2,2,28800,3,24,10,77,60,24,21,1
58,22,"Human","R",1,1,1,2,1,1,1,3,7200,3,24,10,77,60,24,21,1
58,23,"AI","A",1,1,1,1,1,1,1,1,10,3,24,10,77,60,24,21,1
58,24,"Human","A",5,5,5,5,5,5,5,3,7200,3,24,10,77,60,24,21,1
58,25,"AI","R",2,2,2,2,2,2,2,2,10,3,24,10,77,60,24,21,1
58,26,"Human","R",5,5,5,5,5,5,5,5,43800,3,24,10,77,60,24,21,1
